~id,~from,~to
edge0,1,0
edge1,2,0
edge2,2,1
edge3,3,0
edge4,3,1
edge5,3,2
edge6,4,0
edge7,5,0
edge8,6,0
edge9,6,4
edge10,6,5
edge11,7,0
edge12,7,1
edge13,7,2
edge14,7,3
edge15,8,0
edge16,8,2
edge17,9,2
edge18,10,0
edge19,10,4
edge20,10,5
edge21,11,0
edge22,12,0
edge23,12,3
edge24,13,0
edge25,13,1
edge26,13,2
edge27,13,3
edge28,16,5
edge29,16,6
edge30,17,0
edge31,17,1
edge32,19,0
edge33,19,1
edge34,21,0
edge35,21,1
edge36,25,23
edge37,25,24
edge38,27,2
edge39,27,23
edge40,27,24
edge41,28,2
edge42,29,23
edge43,29,26
edge44,30,1
edge45,30,8
edge46,31,0
edge47,31,24
edge48,31,25
edge49,31,28
edge50,32,2
edge51,32,8
edge52,32,14
edge53,32,15
edge54,32,18
edge55,32,20
edge56,32,22
edge57,32,23
edge58,32,29
edge59,32,30
edge60,32,31
edge61,33,8
edge62,33,9
edge63,33,13
edge64,33,14
edge65,33,15
edge66,33,18
edge67,33,19
edge68,33,20
edge69,33,22
edge70,33,23
edge71,33,26
edge72,33,27
edge73,33,28
edge74,33,29
edge75,33,30
edge76,33,31
edge77,33,32
